dataset_type	num_seeds	seed	config_L	config_m	task_name	model_variant	checkpoint_step	model_id	eval_type	context_size	control_type	sequence_id	target_config_L	target_config_m	source_seeds	appears_in_training	accuracy	num_correct	evaluation_timestamp	training_phase	shuffle_before_packing	seed_balanced_batching
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	85	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.300775	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	86	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.304984	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	87	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.309234	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	88	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.313494	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	89	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.317703	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	90	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.321900	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	91	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.326134	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	92	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.330334	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	93	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.334598	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	94	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.338810	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	95	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.343007	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	96	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.347265	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	97	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.351490	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	98	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.355704	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	99	5	2	[200000]	False	0.0	0	2025-08-22 19:22:26.359949	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	100	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.364186	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	101	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.368381	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	102	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.372632	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	103	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.376871	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	104	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.381092	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	105	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.385284	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	106	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.389526	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	107	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.393759	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	108	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.397962	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	109	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.402201	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	110	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.406451	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	111	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.410691	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	112	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.414885	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	113	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.419086	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	114	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.423331	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	115	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.427584	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	116	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.431791	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	117	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.436006	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	118	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.440252	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	119	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.444503	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	120	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.448760	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	121	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.453013	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	122	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.457210	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	123	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.461468	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	124	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.465714	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	125	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.469963	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	126	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.474190	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	127	5	2	[200001]	False	1.0	1	2025-08-22 19:22:26.478409	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	128	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.482644	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	129	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.486860	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	130	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.491051	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	131	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.495303	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	132	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.499501	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	133	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.503709	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	134	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.507957	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	135	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.512204	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	136	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.516420	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	137	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.520614	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	138	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.524851	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	139	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.529041	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	140	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.533235	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	141	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.537479	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	142	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.541746	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	143	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.546012	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	144	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.550280	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	145	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.554547	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	146	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.558808	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	147	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.563050	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	148	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.567241	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	149	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.571429	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	150	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.575656	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	151	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.579897	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	152	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.584158	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	153	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.588361	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	154	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.592586	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	155	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.596785	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	156	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.601024	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	157	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.605279	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	158	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.609524	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	159	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.613786	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	160	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.618029	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	161	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.622268	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	162	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.626512	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	163	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.630720	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	164	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.634967	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	165	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.639228	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	166	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.643481	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	167	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.647752	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	168	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.652009	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	169	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.656261	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	170	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.660507	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	171	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.664709	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	172	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.668965	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	173	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.673215	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	174	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.677405	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	175	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.681611	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	176	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.685854	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	177	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.690115	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	178	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.694327	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	179	5	2	[200001]	False	1.0	1	2025-08-22 19:22:26.698526	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	180	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.702773	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	181	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.707013	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	182	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.711275	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	183	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.715531	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	184	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.719785	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	185	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.724047	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	186	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.728262	late	False	True
uniform	10	42	4	2	clm	clm_noshuffle_seedbalanced	10170	clm_noshuffle_seedbalanced_step10170_732395	ood_transfer	4	shuffled_context	187	5	2	[200001]	False	0.0	0	2025-08-22 19:22:26.732472	late	False	True
